time,x_F_body_mode,x_F_body_median,y_F_body_mode,y_F_body_median,n_F_body_mode,n_F_body_median,x_F_earth_mode,x_F_earth_median,y_F_earth_mode,y_F_earth_median
38.25,-17.71271438363825,-17.61800447847773,13.20150220527544,13.199202891262232,13.642541883318636,15.73948790180982,20.69724654634564,20.651190826482065,-8.824525285961453,-7.894289511470513
38.5,-17.40581743497814,-17.549959821288148,11.77573837948335,14.633694543804676,18.486791158128106,17.475116176881187,22.273050393248294,21.481762289617095,-5.821628926648844,-8.855860872571366
38.75,-16.898954333845264,-17.167061710127456,13.241155337491561,14.180937993263015,17.15173619959879,20.94872209122851,20.466039113539953,21.072248450490264,-7.093019543626955,-8.031060992977071
39.0,-16.55138679943567,-16.937558607674056,16.467946682534723,15.934451196861412,23.61349189146009,21.366121944901316,21.940926797429928,21.569355256055253,-9.725815663160677,-9.027945130749533
39.25,-17.3636416869362,-17.22677048760975,17.501221435579087,18.35731681776821,29.44136534584081,26.522749501005045,23.627352907955387,22.871839145415393,-9.339703729962979,-10.448941531191062
39.5,-16.826999237630456,-16.781209782912992,21.062735739488264,20.636933085115448,22.55878393235968,24.957845745599663,23.24676415759216,23.2248538810524,-13.396854442882551,-13.056300830505297
39.75,-16.38385808201749,-16.638618600168748,19.802792337935166,20.62032944554108,23.274569117806994,22.986196709213015,24.025338219634666,23.89450046118658,-11.96955471915161,-12.394480595913858
40.0,-15.38689186842932,-16.55784883759992,18.973047969831693,21.39116367684111,25.653118577228156,30.38262495123549,24.751771602486418,24.222468383474663,-10.619477203268216,-12.019713097093057
40.25,-16.286988607647675,-16.151274596372833,21.425152738536692,22.55978582567775,24.559999491446106,26.964060262142716,24.744180869128463,24.648640230754367,-11.765278730772085,-12.968488479462668
40.5,-15.99065134231052,-16.273410432182636,26.48009340678199,25.687231124672007,31.475750318286693,27.039501644830494,26.377463602039757,26.395090140916132,-14.305068097736504,-14.757726139784559
40.75,-15.472979000224647,-16.21787854909511,25.06288906106547,25.97244448716083,28.71853304625412,29.695854168773167,25.561677864901228,26.58745018066152,-14.29078562316482,-14.822763124953983
41.0,-15.477525100359872,-15.40008823071772,29.42828586921377,27.87383815136646,29.146982403576025,28.25199521106289,26.489658688787692,27.37398774461364,-17.489835862449876,-16.4117347418232
41.25,-14.670219303608274,-14.916983430676625,29.085371948526753,29.1838631296336,33.797223842494006,32.03644515914946,28.48266502753409,28.461512195046687,-16.472539692723945,-16.959035840191007
41.5,-14.888316360620728,-14.953424432929411,29.988838281405407,30.384417583617676,33.57432247117316,31.860245626708306,29.568078193402357,29.214913636328404,-16.04591489301891,-17.34341572851028
41.75,-14.319716796543473,-14.745838344944367,31.399613071261374,31.22062511051672,29.532420254482744,30.176469549904624,29.42556791368653,29.679301185982133,-17.4117587471912,-17.359668467607595
42.0,-14.504814571104713,-14.15464044885417,28.143296570999244,30.756018010014508,30.195587311031453,31.70179247734508,28.71118499762249,29.793464161314006,-17.132805234160063,-17.18578276713369
42.25,-14.291001272136539,-13.654936814422449,31.92715072955286,33.17652117758146,34.06346465988116,35.06400258547748,30.71566503746261,31.165985613378922,-16.595179324727003,-18.155134896547743
42.5,-13.685602418521963,-13.146516377340994,35.2702347643313,34.529421652846,34.15578070983997,33.590959602906004,29.626035004777638,30.866073892660417,-20.8235202626151,-19.718449337312098
42.75,-12.13583012874376,-12.693390026504385,36.53976257090666,36.455528472105115,39.71840763133347,36.01073273912423,32.84622528860961,32.84938264010327,-19.70432990049174,-19.81453726837776
43.0,-13.241432650527063,-12.507259948367196,40.46237203012909,37.64818341822187,30.555247339686375,32.67997488304286,34.743263368931686,34.338997652056136,-21.952773123175806,-20.524281628747104
43.25,-13.021949716853335,-12.148969934877707,37.78560057064894,38.032334002191604,30.69340036527828,33.6730435034085,35.5444182753362,35.02397645695923,-17.75414634681923,-19.468157569312595
43.5,-11.737084007659217,-11.735181441080414,40.055958745195966,40.01555245009769,28.301157767078326,30.180736486657388,36.60474995003484,36.41352754238012,-20.095802612290786,-20.61485799078449
43.75,-10.906967067912174,-10.870865515143219,39.62014273340412,40.12619474118987,42.33403315154797,35.915800517795205,36.06609722927138,36.30667334687527,-20.77359508534942,-20.72050628860938
44.0,-10.854525903964024,-10.6849064934732,39.90739855689362,41.3779042117941,34.783926116402874,35.98426567580493,37.35131044909814,37.358220849439114,-20.194297316400263,-20.827713815717345
44.25,-9.14156106852159,-9.842984093380862,44.22762775278133,43.563639979622735,32.3853465818936,36.43558129855018,39.641388110172144,38.93511535160671,-20.701863808355345,-21.892141165173427
44.5,-10.252445846770637,-9.557248128179939,44.37846827011167,43.73240979455914,32.2457344081503,32.616160543911306,40.3065113523624,39.65046107173205,-20.63488215960977,-20.9488136775364
44.75,-9.51513682199492,-9.261660693091947,47.409698570591836,46.3790635756014,37.3727014164567,34.54848221768635,41.41117034202028,41.101675888052725,-22.41436067015126,-22.066593943382145
45.0,-8.001295755574395,-8.237232846966347,46.549849915098264,45.921399076280196,31.741928646779595,32.030098792918835,41.63204126633255,41.06917114859082,-22.40846386534774,-21.757893366286115
45.25,-7.552044974106858,-8.251699123163098,47.27667328063926,46.677542266506364,34.53539714297331,34.68802375562883,43.822085445722756,42.624209057462195,-19.437417719869764,-21.140331326488642
45.5,-8.379363575798697,-7.822361232202476,45.50813527587713,46.12613529621393,31.350082839800642,32.5724830312591,41.83728729512446,41.836228599223986,-20.83958306977814,-20.51390918634155
45.75,-7.244091326699811,-7.656829281979817,44.74654183932646,47.640434577690314,29.71270693749733,32.9826035980783,42.89954617711512,43.579044992102105,-18.773703736970244,-20.412090643390083
46.0,-7.694192204893953,-7.511423553402505,46.28730835388086,47.70312717894926,33.128257284498794,33.06773587835454,42.669189460142924,44.054752927675594,-19.509105223022463,-19.92821461957896
46.25,-6.781486084137662,-6.826221417306668,51.26797785988579,49.744246803753725,36.17798056034389,33.985136439298486,44.86327847066097,45.720235792922026,-18.381489626750035,-20.32658643658887
46.5,-5.885856921958847,-6.0501392535749305,49.58688410943241,49.91431328321143,28.982670542929956,29.58963534795849,45.48401121400494,45.78340514439947,-20.02609510639148,-20.187225440325108
46.75,-5.6359439494451005,-5.877546674909306,52.643417341338164,51.32226066556039,35.668037881984986,29.313928259177374,49.03738513378898,47.61563142249962,-19.049936905720667,-19.380288867914437
47.0,-5.049639300367358,-5.095372801806528,53.036314123921954,51.85309255581289,27.00343259052558,26.73454291898126,49.276402983154796,48.432143943837744,-19.594567077950003,-19.3668886141436
47.25,-5.606376292580928,-5.111390907190415,51.958819717484836,51.23680234150541,29.323560274500565,27.48800224209036,48.39804684541354,47.865479860773256,-18.318777216082925,-18.657977601498732
47.5,-5.468704146404299,-4.838125208498194,54.24704390254228,52.5376361981465,19.50862750993772,23.731718817960427,50.79312459954743,49.58254422404458,-18.068764294816187,-17.726154673196838
47.75,-4.644562418548447,-4.2631954725724235,51.732488541532426,52.24606199526423,19.684413525526043,25.367442808310216,48.8339936124123,49.43598070634297,-16.802823189208645,-17.383250314964265
48.0,-2.9561837737407086,-3.7405307498986655,54.02135957401069,52.99551016764695,30.52568401126601,25.807257552224335,51.75784728361987,50.12221304836362,-16.757632598377345,-16.51280772571924
48.25,-3.4268646618536094,-3.5274317905223667,49.504373026605904,52.02082391727212,23.32651685979736,22.51503141060461,47.77980313940384,50.04828671279063,-15.835020035788267,-15.664665606503402
48.5,-3.0244893528556975,-3.3282114928519055,53.97499028775546,52.634028621233526,25.419290078228055,22.681380810720803,51.727009564507945,50.48416362879807,-14.58171004086488,-14.601226709879764
48.75,-2.4469823576767324,-2.9998090365590766,50.60229981890575,52.36168439484359,18.484446308631313,21.092167383237154,49.04792958495401,50.69320272218094,-14.22480930348797,-13.971747624463035
49.0,-3.099509142410557,-3.0012540032170607,57.154062166806405,54.96251026702953,23.24718235195319,22.300864285464172,55.454157276977845,53.4993942093678,-13.202658229671464,-13.014392951766098
49.25,-2.655055268988046,-2.4783739593475977,53.821815522138955,53.20361562732635,20.390808160053542,20.002752490049133,52.4668707844651,52.078576239809635,-12.486607920220274,-12.451415297674128
49.5,-2.7310791943519535,-2.6878722484548416,56.44606417100682,53.898676209740046,20.425349340721215,18.505853500781242,55.69150279318168,52.98250985106917,-10.571497288685102,-10.850609903060247
49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
